timestamp,sender_id,event,source,queue_length
350.370502752,camera0,sample_received,fallback_kde,112
350.372584161,camera1,sample_received,fallback_kde,2927
350.375055623,camera0,sample_received,fallback_kde,113
350.377166878,camera1,sample_received,fallback_kde,2928
350.378958034,camera0,sample_received,fallback_kde,114
350.381691918,camera1,sample_received,fallback_kde,2929
350.383775882,camera0,sample_received,fallback_kde,115
350.385394874,camera1,sample_received,fallback_kde,2930
350.391789745,camera1,sample_received,fallback_kde,2931
350.395442245,camera1,sample_received,fallback_kde,2932
350.398684405,camera1,sample_received,fallback_kde,2933
350.402728241,camera1,sample_received,fallback_kde,2934
350.407211422,camera1,sample_received,fallback_kde,2935
350.410353373,camera2,sample_received,live,95
350.411497763,camera1,sample_received,fallback_kde,2936
350.415075252,camera1,sample_received,fallback_kde,2937
350.42023841,camera1,sample_received,fallback_kde,2938
350.424297635,camera1,sample_received,fallback_kde,2939
350.445123242,camera0,sample_received,fallback_kde,116
350.448839862,camera0,sample_received,fallback_kde,117
350.452714911,camera0,sample_received,fallback_kde,118
350.456037873,camera2,sample_received,live,96
350.485470978,camera1,sample_received,fallback_kde,2940
350.502084212,camera2,sample_received,live,97
350.514119057,camera0,sample_received,fallback_kde,119
350.519042294,camera0,sample_received,fallback_kde,120
350.52344808,camera0,sample_received,fallback_kde,121
350.526827778,camera0,sample_received,fallback_kde,122
350.531111043,camera0,sample_received,fallback_kde,123
350.53508111,camera0,sample_received,fallback_kde,124
350.536498552,camera1,sample_received,fallback_kde,2941
350.538428608,camera0,sample_received,fallback_kde,125
350.540095829,camera1,sample_received,fallback_kde,2942
350.543328863,camera0,sample_received,fallback_kde,126
350.545562036,camera1,sample_received,fallback_kde,2943
350.546739909,camera0,sample_received,fallback_kde,127
350.550890896,camera2,sample_received,live,98
350.551605017,camera1,sample_received,fallback_kde,2944
350.554440543,camera0,sample_received,fallback_kde,128
350.556166535,camera1,sample_received,fallback_kde,2945
350.558519796,camera0,sample_received,fallback_kde,129
350.561877411,camera1,sample_received,fallback_kde,2946
350.561909011,camera0,sample_received,fallback_kde,130
350.566906468,camera0,sample_received,fallback_kde,131
350.567622613,camera1,sample_received,fallback_kde,2947
350.571737772,camera0,sample_received,fallback_kde,132
350.571795571,camera1,sample_received,fallback_kde,2948
350.57724137,camera0,sample_received,fallback_kde,133
350.577388667,camera1,sample_received,fallback_kde,2949
350.580902447,camera0,sample_received,fallback_kde,134
350.581097383,camera1,sample_received,fallback_kde,2950
350.584720899,camera1,sample_received,fallback_kde,2951
350.585342587,camera0,sample_received,fallback_kde,135
350.589626182,camera1,sample_received,fallback_kde,2952
350.58989628,camera0,sample_received,fallback_kde,136
350.594423864,camera1,sample_received,fallback_kde,2953
350.59533755,camera0,sample_received,fallback_kde,137
350.598741273,camera2,sample_received,live,99
350.600279874,camera0,sample_received,fallback_kde,138
350.604557719,camera0,sample_received,fallback_kde,139
350.608360722,camera0,sample_received,fallback_kde,140
350.61234208,camera0,sample_received,fallback_kde,141
350.61661722,camera0,sample_received,fallback_kde,142
350.620793764,camera0,sample_received,fallback_kde,143
350.624197478,camera0,sample_received,fallback_kde,144
350.629520726,camera0,sample_received,fallback_kde,145
350.634136948,camera0,sample_received,fallback_kde,146
350.637917598,camera0,sample_received,fallback_kde,147
350.641657584,camera0,sample_received,fallback_kde,148
350.644435,camera2,sample_received,live,100
350.645597744,camera0,sample_received,fallback_kde,149
350.649983622,camera0,sample_received,fallback_kde,150
350.654091679,camera0,sample_received,fallback_kde,151
350.655669863,camera1,sample_received,fallback_kde,2954
350.658560934,camera0,sample_received,fallback_kde,152
350.659016449,camera1,sample_received,fallback_kde,2955
350.663226878,camera0,sample_received,fallback_kde,153
350.664107501,camera1,sample_received,fallback_kde,2956
350.66935074,camera0,sample_received,fallback_kde,154
350.669389743,camera1,sample_received,fallback_kde,2957
350.673339171,camera0,sample_received,fallback_kde,155
350.673383966,camera1,sample_received,fallback_kde,2958
350.676876095,camera1,sample_received,fallback_kde,2959
350.677198089,camera0,sample_received,fallback_kde,156
350.681154611,camera0,sample_received,fallback_kde,157
350.681206328,camera1,sample_received,fallback_kde,2960
350.685637792,camera1,sample_received,fallback_kde,2961
350.686368164,camera0,sample_received,fallback_kde,158
350.689972053,camera1,sample_received,fallback_kde,2962
350.692630426,camera0,sample_received,fallback_kde,159
350.693332495,camera2,sample_received,live,101
350.69732264,camera1,sample_received,fallback_kde,2963
350.697772886,camera0,sample_received,fallback_kde,160
350.701572642,camera1,sample_received,fallback_kde,2964
350.702739404,camera0,sample_received,fallback_kde,161
350.705394632,camera1,sample_received,fallback_kde,2965
350.71034537,camera1,sample_received,fallback_kde,2966
350.74117089,camera2,sample_received,live,102
350.769865678,camera0,sample_received,fallback_kde,162
350.776797538,camera1,sample_received,fallback_kde,2967
350.777368681,camera0,sample_received,fallback_kde,163
350.783071843,camera0,sample_received,fallback_kde,164
350.79008199,camera2,sample_received,live,103
350.791634266,camera0,sample_received,fallback_kde,165
350.800072655,camera0,sample_received,fallback_kde,166
350.836020507,camera2,sample_received,live,104
350.842734408,camera1,sample_received,fallback_kde,2968
350.848653085,camera1,sample_received,fallback_kde,2969
350.856604931,camera1,sample_received,fallback_kde,2970
350.862739193,camera1,sample_received,fallback_kde,2971
350.863507746,camera0,sample_received,fallback_kde,167
350.870566045,camera1,sample_received,fallback_kde,2972
350.872600135,camera0,sample_received,fallback_kde,168
350.876642818,camera1,sample_received,fallback_kde,2973
350.87967862,camera0,sample_received,fallback_kde,169
350.884656511,camera1,sample_received,fallback_kde,2974
350.888940297,camera0,sample_received,fallback_kde,170
350.889195856,camera2,sample_received,live,105
350.889437451,camera1,sample_received,fallback_kde,2975
350.897828482,camera0,sample_received,fallback_kde,171
350.898422427,camera1,sample_received,fallback_kde,2976
350.906921421,camera1,sample_received,fallback_kde,2977
350.90744298,camera0,sample_received,fallback_kde,172
350.916561127,camera1,sample_received,fallback_kde,2978
350.918767451,camera0,sample_received,fallback_kde,173
350.924560642,camera1,sample_received,fallback_kde,2979
350.926951322,camera0,sample_received,fallback_kde,174
350.935173076,camera0,sample_received,fallback_kde,175
350.935670891,camera1,sample_received,fallback_kde,2980
350.936125735,camera2,sample_received,live,106
350.942657854,camera0,sample_received,fallback_kde,176
350.943627246,camera1,sample_received,fallback_kde,2981
350.951894494,camera1,sample_received,fallback_kde,2982
350.953257384,camera0,sample_received,fallback_kde,177
350.959660581,camera1,sample_received,fallback_kde,2983
350.961103902,camera0,sample_received,fallback_kde,178
350.968654876,camera1,sample_received,fallback_kde,2984
350.969228523,camera0,sample_received,fallback_kde,179
350.976622732,camera1,sample_received,fallback_kde,2985
350.977850559,camera0,sample_received,fallback_kde,180
350.984721164,camera1,sample_received,fallback_kde,2986
350.988194669,camera2,sample_received,live,107
350.98919617,camera0,sample_received,fallback_kde,181
350.99353031,camera1,sample_received,fallback_kde,2987
350.994540929,camera0,sample_received,fallback_kde,182
350.999677578,camera0,sample_received,fallback_kde,183
351.002157916,camera1,sample_received,fallback_kde,2988
351.00777623,camera1,sample_received,fallback_kde,2989
351.013502916,camera1,sample_received,fallback_kde,2990
351.018743129,camera1,sample_received,fallback_kde,2991
351.02335352,camera1,sample_received,fallback_kde,2992
351.027084578,camera1,sample_received,fallback_kde,2993
351.031718912,camera2,sample_received,live,108
351.059324807,camera0,sample_received,fallback_kde,184
351.063441779,camera0,sample_received,fallback_kde,185
351.067457813,camera0,sample_received,fallback_kde,186
351.070819777,camera0,sample_received,fallback_kde,187
351.074946769,camera0,sample_received,fallback_kde,188
351.078394075,camera2,sample_received,live,109
351.078948657,camera0,sample_received,fallback_kde,189
351.083151591,camera1,sample_received,fallback_kde,2994
351.083211935,camera0,sample_received,fallback_kde,190
351.087637427,camera1,sample_received,fallback_kde,2995
351.091699487,camera1,sample_received,fallback_kde,2996
351.095621133,camera1,sample_received,fallback_kde,2997
351.099411563,camera1,sample_received,fallback_kde,2998
351.102647401,camera1,sample_received,fallback_kde,2999
351.106226124,camera1,sample_received,fallback_kde,3000
351.110385275,camera1,sample_received,fallback_kde,3001
351.125277328,camera2,sample_received,live,110
351.145109481,camera0,sample_received,fallback_kde,191
351.148430979,camera0,sample_received,fallback_kde,192
351.151673931,camera0,sample_received,fallback_kde,193
351.155630793,camera0,sample_received,fallback_kde,194
351.159900403,camera0,sample_received,fallback_kde,195
351.171621359,camera2,sample_received,live,111
351.17475269,camera1,sample_received,fallback_kde,3002
351.180439302,camera1,sample_received,fallback_kde,3003
351.18593236,camera1,sample_received,fallback_kde,3004
351.191721273,camera1,sample_received,fallback_kde,3005
351.195708493,camera1,sample_received,fallback_kde,3006
351.199515664,camera1,sample_received,fallback_kde,3007
351.203939183,camera1,sample_received,fallback_kde,3008
351.207872171,camera1,sample_received,fallback_kde,3009
351.21235409,camera1,sample_received,fallback_kde,3010
351.216566431,camera1,sample_received,fallback_kde,3011
351.222080929,camera1,sample_received,fallback_kde,3012
351.222135953,camera2,sample_received,live,112
351.222413434,camera0,sample_received,fallback_kde,196
351.226715896,camera1,sample_received,fallback_kde,3013
351.226750321,camera0,sample_received,fallback_kde,197
351.231386428,camera0,sample_received,fallback_kde,198
351.231426193,camera1,sample_received,fallback_kde,3014
351.235457866,camera1,sample_received,fallback_kde,3015
351.23622668,camera0,sample_received,fallback_kde,199
351.239988987,camera1,sample_received,fallback_kde,3016
351.240670828,camera0,sample_received,fallback_kde,200
351.244240974,camera1,sample_received,fallback_kde,3017
351.245288222,camera0,sample_received,fallback_kde,201
351.248304617,camera1,sample_received,fallback_kde,3018
351.249847044,camera0,sample_received,fallback_kde,202
351.252328937,camera1,sample_received,fallback_kde,3019
351.253837289,camera0,sample_received,fallback_kde,203
351.259127807,camera0,sample_received,fallback_kde,204
351.263815461,camera0,sample_received,fallback_kde,205
351.268489852,camera0,sample_received,fallback_kde,206
351.26854727,camera2,sample_received,live,113
351.303565927,camera1,sample_received,fallback_kde,3020
351.308276946,camera1,sample_received,fallback_kde,3021
351.311987656,camera1,sample_received,fallback_kde,3022
351.31587608,camera1,sample_received,fallback_kde,3023
351.317646215,camera2,sample_received,live,114
351.320318064,camera1,sample_received,fallback_kde,3024
351.324024807,camera1,sample_received,fallback_kde,3025
351.327482511,camera0,sample_received,fallback_kde,207
351.330796375,camera0,sample_received,fallback_kde,208
351.335675069,camera0,sample_received,fallback_kde,209
351.338957936,camera0,sample_received,fallback_kde,210
351.343765807,camera0,sample_received,fallback_kde,211
351.347484101,camera0,sample_received,fallback_kde,212
351.351127745,camera0,sample_received,fallback_kde,213
351.354512312,camera0,sample_received,fallback_kde,214
351.358112144,camera0,sample_received,fallback_kde,215
351.362626694,camera0,sample_received,fallback_kde,216
351.363246429,camera2,sample_received,live,115
351.36629784,camera0,sample_received,fallback_kde,217
351.369784189,camera0,sample_received,fallback_kde,218
351.373696908,camera0,sample_received,fallback_kde,219
351.3782337,camera0,sample_received,fallback_kde,220
351.386214169,camera1,sample_received,fallback_kde,3026
