seq_num,folder,crop_index,label,arrival_timestamp,interarrival_delay
450,normal,1885,0,1782430136.4479153,0.05052900314331055
451,normal,1777,0,1782430136.4924505,0.044535160064697266
452,normal,3052,0,1782430136.5385714,0.04612088203430176
453,normal,1632,0,1782430136.609407,0.07083559036254883
454,normal,423,0,1782430136.6539977,0.04459071159362793
455,normal,1728,0,1782430136.7009277,0.04693007469177246
456,normal,1224,3,1782430136.7416558,0.040728092193603516
457,normal,2038,0,1782430136.784493,0.04283714294433594
458,normal,2259,0,1782430136.8256938,0.041200876235961914
459,normal,2097,0,1782430136.89341,0.06771612167358398
460,normal,1107,1,1782430136.950336,0.05692601203918457
461,normal,2134,0,1782430137.0013235,0.05098748207092285
462,normal,2449,0,1782430137.0500703,0.04874682426452637
463,normal,1059,1,1782430137.097051,0.04698061943054199
464,normal,2726,0,1782430137.1443846,0.047333717346191406
465,normal,444,0,1782430137.188904,0.04451942443847656
466,normal,531,0,1782430137.2509918,0.0620877742767334
467,normal,37,0,1782430137.3058352,0.05484342575073242
468,normal,1136,0,1782430137.3564575,0.05062222480773926
469,normal,1786,0,1782430137.4008348,0.04437732696533203
470,normal,211,0,1782430137.4453163,0.044481515884399414
471,normal,1943,0,1782430137.4879932,0.04267692565917969
472,normal,1837,0,1782430137.5325348,0.04454159736633301
473,normal,2535,0,1782430137.5756752,0.043140411376953125
474,normal,791,0,1782430137.6279306,0.05225539207458496
475,normal,577,0,1782430137.6726315,0.04470086097717285
476,normal,940,0,1782430137.7247603,0.05212879180908203
477,normal,557,0,1782430137.7987828,0.07402253150939941
478,normal,1112,1,1782430137.840798,0.04201507568359375
479,normal,3037,0,1782430137.8937232,0.05292534828186035
480,normal,362,0,1782430137.9439301,0.050206899642944336
481,normal,2698,0,1782430137.9885705,0.044640302658081055
482,normal,2454,0,1782430138.0378027,0.04923224449157715
483,normal,2647,0,1782430138.0902064,0.05240368843078613
484,normal,1697,0,1782430138.1406095,0.05040311813354492
485,normal,2500,0,1782430138.1830869,0.04247736930847168
486,normal,1836,0,1782430138.246604,0.06351709365844727
487,normal,1179,0,1782430138.296104,0.0494999885559082
488,normal,1739,0,1782430138.343962,0.04785799980163574
489,normal,2252,0,1782430138.3999345,0.05597257614135742
490,normal,1018,1,1782430138.4478238,0.04788923263549805
491,normal,2306,0,1782430138.5076935,0.05986976623535156
492,normal,2568,0,1782430138.5548003,0.04710674285888672
493,normal,540,0,1782430138.626515,0.07171463966369629
494,normal,245,0,1782430138.678401,0.05188608169555664
495,normal,2911,0,1782430138.723544,0.04514288902282715
496,normal,2587,0,1782430138.7767136,0.05316972732543945
497,normal,2237,0,1782430138.8180664,0.04135274887084961
498,normal,1550,0,1782430138.8625019,0.04443550109863281
499,normal,2598,0,1782430138.9095159,0.04701399803161621
500,normal,3050,0,1782430138.9555652,0.04604935646057129
501,normal,1940,0,1782430139.009005,0.05343985557556152
