scenario,round,outage_active,frame_accuracy,balanced_accuracy,samples_received,samples_trained,live_samples,fallback_samples,round_wall_time,images_received_per_second,samples_trained_per_second,queue_fill_seconds_max,queue_fill_complete_edges,effective_training_duration,cpu_avg,cpu_peak,cpu_var,cpu_avg_host_percent,cpu_peak_host_percent,memory_avg_mb,memory_peak_mb,acc_car,acc_van,acc_bus,acc_others
outage_replay_wgan,63,False,0.5337620578778135,0.45738609517824813,336,768,336,0,22.016845226287842,15.26104201335894,34.882381744820435,0.1783564139623195,3,1408.2650015354156,374.4125000000001,799.1,114802.28359374999,46.80156250000001,99.8875,2577.3085123697915,2577.30859375,0.5435428005937655,0.31868131868131866,0.9673202614379085,0.0
outage_replay_wgan,64,False,0.5517684887459807,0.5368475029286509,336,768,336,0,22.16515874862671,15.158925943664519,34.6489735855189,0.2380273281596601,3,1430.4303195476532,377.1600000000001,796.0,113665.056,47.14500000000001,99.5,2577.308515625,2577.30859375,0.5200395843641762,0.7384615384615385,0.8888888888888888,0.0
outage_replay_wgan,65,False,0.6010718113612005,0.5126620717686585,336,768,336,0,22.294743537902832,15.070817003513557,34.4475817223167,0.2668408921454102,3,1452.7252314090729,449.594,3940.8,360661.82216399995,56.19925,492.6,2577.308515625,2577.30859375,0.5969816922315685,0.5582417582417583,0.8954248366013072,0.0
outage_replay_wgan,66,False,0.6958199356913183,0.49176905172553803,336,768,336,0,22.890326976776123,14.678689401898717,33.55129006148278,0.1792128833476454,3,1475.615703344345,379.4395833333333,791.3,115388.4294748264,47.42994791666666,98.9125,2577.3085123697915,2577.30859375,0.7236516575952499,0.432967032967033,0.8104575163398693,0.0
outage_replay_wgan,67,False,0.6,0.5624662804895363,336,768,336,0,22.139779806137085,15.176302697773973,34.68869188062623,0.2610062186140567,3,1497.7556412220001,375.9354166666667,827.2,117167.80020399306,46.99192708333334,103.4,2577.3085123697915,2577.30859375,0.5697674418604651,0.7912087912087912,0.8888888888888888,0.0
outage_replay_wgan,68,False,0.3991425509110397,0.5149705697374295,336,768,336,0,22.832216262817383,14.71604841739263,33.63668209689744,0.17943532951176167,3,1520.588012933731,364.56938775510207,798.3,116373.74049146188,45.57117346938776,99.7875,2577.308514030612,2577.30859375,0.33374567046016823,0.8241758241758241,0.9019607843137255,0.0
outage_replay_wgan,69,False,0.714898177920686,0.4909852069324666,336,768,336,0,22.185709953308105,15.144883833203595,34.61687733303679,0.19545324775390327,3,1542.773856639862,368.1755102040816,811.9,118229.85817576009,46.0219387755102,101.4875,2577.308514030612,2577.30859375,0.7466600692726373,0.432967032967033,0.7843137254901961,0.0
outage_replay_wgan,70,False,0.5639871382636656,0.5078633774016084,336,768,336,0,22.175475597381592,15.151873452476202,34.63285360565989,0.29719080426730216,3,1564.9494836330414,371.465306122449,794.7,113893.55777592667,46.43316326530613,99.3375,2577.308514030612,2577.30859375,0.5489856506679861,0.6131868131868132,0.869281045751634,0.0
outage_replay_wgan,71,False,0.42357984994640946,0.5306387435269467,336,768,336,0,22.726134300231934,14.784740579332531,33.79369275276007,0.17853986588306725,3,1587.6757771968842,371.78125,796.4,115430.81694010417,46.47265625,99.55,2577.3085123697915,2577.30859375,0.35922810489856505,0.8417582417582418,0.9215686274509803,0.0
outage_replay_wgan,72,False,0.4190782422293676,0.48600256542815556,336,768,336,0,22.13775110244751,15.1776934542756,34.69187075262994,0.23905369453132153,3,1609.8137023448944,449.09999999999997,3558.0,318797.00125000003,56.137499999999996,444.75,2577.3085123697915,2577.30859375,0.3787728847105393,0.610989010989011,0.954248366013072,0.0
outage_replay_wgan,73,False,0.37556270096463024,0.48005462680638045,336,768,336,0,22.978143453598022,14.622591275858172,33.42306577339011,0.23667656676843762,3,1632.7919919490814,378.91200000000003,794.0,113031.86585600002,47.364000000000004,99.25,2577.308515625,2577.30859375,0.32409698169223156,0.654945054945055,0.9411764705882353,0.0
outage_replay_wgan,74,False,0.8660235798499464,0.47411863272313837,336,768,336,0,22.373998641967773,15.017431858145903,34.32555853290492,0.23689970141276717,3,1655.1661415100098,423.596,2612.5,209986.98318399998,52.9495,326.5625,2577.308515625,2577.30859375,0.9468085106382979,0.22417582417582418,0.7254901960784313,0.0
outage_replay_wgan,75,False,0.8437299035369775,0.420270811226075,336,768,336,0,22.51910638809204,14.920663111999623,34.10437282742771,0.4752144608646631,3,1677.685421705246,421.7489795918367,2720.6,224479.18331528528,52.71862244897959,340.075,2577.308514030612,2577.30859375,0.9396338446313706,0.08131868131868132,0.6601307189542484,0.0
outage_replay_wgan,76,False,0.5566988210075027,0.5430869837118928,336,768,336,0,22.3522310256958,15.032056514347014,34.35898631850746,0.2510279701091349,3,1700.0378177165985,373.7291666666667,802.3,113574.66123263889,46.716145833333336,100.2875,2577.3085123697915,2577.30859375,0.520534388916378,0.7956043956043956,0.8562091503267973,0.0
outage_replay_wgan,77,False,0.55005359056806,0.5396653896210026,336,768,336,0,22.273009061813354,15.085523427369566,34.48119640541615,0.29851810564287007,3,1722.3109755516052,374.86799999999994,812.2,115044.79817600001,46.85849999999999,101.525,2577.308515625,2577.30859375,0.5207817911924789,0.6967032967032967,0.9411764705882353,0.0
outage_replay_wgan,78,False,0.6561629153269025,0.4613693793278739,336,768,336,0,22.255038022994995,15.09770505234942,34.50904011965582,0.16559321829117835,3,1744.5661642551422,374.6411764705883,806.6,115298.26673587081,46.830147058823535,100.825,2577.3085171568628,2577.30859375,0.6902523503216229,0.3120879120879121,0.8431372549019608,0.0
outage_replay_wgan,79,False,0.7414790996784566,0.5402867499529025,336,768,336,0,23.143662452697754,14.51801333029008,33.18403046923447,0.22284148586913943,3,1767.7100100517273,374.83125,811.3,116554.99881510418,46.85390625,101.4125,2577.3085123697915,2577.30859375,0.7694210786739238,0.45054945054945056,0.9411764705882353,0.0
outage_replay_wgan,80,False,0.7667738478027867,0.5372864354003568,336,768,336,0,23.108808517456055,14.539910170885294,33.234080390594954,0.2766849014442414,3,1790.8189833164215,376.85625,795.6,118914.50162760417,47.10703125,99.45,2577.851318359375,2600.1171875,0.8010885700148441,0.43956043956043955,0.9084967320261438,0.0
outage_replay_wgan,81,False,0.7787781350482315,0.5150668590302435,336,768,336,0,22.11065673828125,15.19629217608299,34.73438211676112,0.23820146778598428,3,1812.9298150539398,367.68,795.4,112692.75480000002,45.96,99.425,2577.308515625,2577.30859375,0.8263236021771401,0.34505494505494505,0.8888888888888888,0.0
outage_replay_wgan,82,False,0.29260450160771706,0.4942605914845924,336,768,336,0,21.968323945999146,15.29474896791988,34.959426212388294,0.28850594675168395,3,1834.8982889652252,376.7458333333334,796.8,114841.55248263887,47.093229166666674,99.6,2577.3085123697915,2577.30859375,0.2095497278574963,0.8197802197802198,0.9477124183006536,0.0
